Date;AveragePrice;Total Volume;4046;4225;4770;Total Bags;Small Bags;Large Bags;XLarge Bags;type;year;estado;Event;Severity;month;IPC;Event_code;type_code;estado_code;Severity_code
5/29/2016;1.55;2913.64;0;328.12;0;2585.52;1246.03;1339.49;0;organic;2016;NY;Rain;Light;5;0.01;4;1;18;1
5/29/2016;1.55;2913.64;0;328.12;0;2585.52;1246.03;1339.49;0;organic;2016;NY;Fog;Severe;5;0.01;1;1;18;4
5/22/2016;1.34;98863.64;929.07;74678.36;59.07;23197.14;22571.49;20.65;605;conventional;2016;NY;Fog;Moderate;5;0.01;1;0;18;2
5/22/2016;1.34;98863.64;929.07;74678.36;59.07;23197.14;22571.49;20.65;605;conventional;2016;NY;Rain;Light;5;0.01;4;0;18;1
5/22/2016;1.34;98863.64;929.07;74678.36;59.07;23197.14;22571.49;20.65;605;conventional;2016;NY;Fog;Severe;5;0.01;1;0;18;4
5/22/2016;1.14;1586647.62;16781.6;1157504.36;16382.54;395979.12;362726.03;32847.65;405.44;conventional;2016;NY;Fog;Moderate;5;0.01;1;0;18;2
5/22/2016;1.14;1586647.62;16781.6;1157504.36;16382.54;395979.12;362726.03;32847.65;405.44;conventional;2016;NY;Rain;Light;5;0.01;4;0;18;1
5/22/2016;1.14;1586647.62;16781.6;1157504.36;16382.54;395979.12;362726.03;32847.65;405.44;conventional;2016;NY;Fog;Severe;5;0.01;1;0;18;4
5/22/2016;1.27;72636.09;951.3;40672.39;600.23;30412.17;29287.17;0;1125;conventional;2016;NY;Fog;Moderate;5;0.01;1;0;18;2
5/22/2016;1.27;72636.09;951.3;40672.39;600.23;30412.17;29287.17;0;1125;conventional;2016;NY;Rain;Light;5;0.01;4;0;18;1
5/22/2016;1.27;72636.09;951.3;40672.39;600.23;30412.17;29287.17;0;1125;conventional;2016;NY;Fog;Severe;5;0.01;1;0;18;4
5/22/2016;1.55;1193.06;26.72;346.19;0;820.15;820.15;0;0;organic;2016;NY;Fog;Moderate;5;0.01;1;1;18;2
5/22/2016;1.55;1193.06;26.72;346.19;0;820.15;820.15;0;0;organic;2016;NY;Rain;Light;5;0.01;4;1;18;1
5/22/2016;1.55;1193.06;26.72;346.19;0;820.15;820.15;0;0;organic;2016;NY;Fog;Severe;5;0.01;1;1;18;4
5/22/2016;2.01;44794.06;5435.81;21065.01;2695.05;15598.19;15280.12;318.07;0;organic;2016;NY;Fog;Moderate;5;0.01;1;1;18;2
5/22/2016;2.01;44794.06;5435.81;21065.01;2695.05;15598.19;15280.12;318.07;0;organic;2016;NY;Rain;Light;5;0.01;4;1;18;1
5/22/2016;2.01;44794.06;5435.81;21065.01;2695.05;15598.19;15280.12;318.07;0;organic;2016;NY;Fog;Severe;5;0.01;1;1;18;4
5/22/2016;1.45;3696.52;0;380.34;0;3316.18;2410.89;905.29;0;organic;2016;NY;Fog;Moderate;5;0.01;1;1;18;2
5/22/2016;1.45;3696.52;0;380.34;0;3316.18;2410.89;905.29;0;organic;2016;NY;Rain;Light;5;0.01;4;1;18;1
5/22/2016;1.45;3696.52;0;380.34;0;3316.18;2410.89;905.29;0;organic;2016;NY;Fog;Severe;5;0.01;1;1;18;4
5/15/2016;1.36;96924.19;901.65;75847.91;82.97;20091.66;19802.87;288.79;0;conventional;2016;NY;Rain;Light;5;0.01;4;0;18;1
5/15/2016;1.36;96924.19;901.65;75847.91;82.97;20091.66;19802.87;288.79;0;conventional;2016;NY;Snow;Light;5;0.01;5;0;18;1
5/15/2016;1.14;1706730.17;17964.49;1274098.3;16601.36;398066.02;343885.47;52450.52;1730.03;conventional;2016;NY;Rain;Light;5;0.01;4;0;18;1
5/15/2016;1.14;1706730.17;17964.49;1274098.3;16601.36;398066.02;343885.47;52450.52;1730.03;conventional;2016;NY;Snow;Light;5;0.01;5;0;18;1
5/15/2016;1.23;71440;1015.43;41631.44;695.37;28097.76;28097.76;0;0;conventional;2016;NY;Rain;Light;5;0.01;4;0;18;1
5/15/2016;1.23;71440;1015.43;41631.44;695.37;28097.76;28097.76;0;0;conventional;2016;NY;Snow;Light;5;0.01;5;0;18;1
5/15/2016;1.59;1259.86;17.4;367.82;0;874.64;874.64;0;0;organic;2016;NY;Rain;Light;5;0.01;4;1;18;1
5/15/2016;1.59;1259.86;17.4;367.82;0;874.64;874.64;0;0;organic;2016;NY;Snow;Light;5;0.01;5;1;18;1
5/15/2016;2.02;34788.28;4328.47;15961.11;2631.05;11867.65;11026.93;840.72;0;organic;2016;NY;Rain;Light;5;0.01;4;1;18;1
5/15/2016;2.02;34788.28;4328.47;15961.11;2631.05;11867.65;11026.93;840.72;0;organic;2016;NY;Snow;Light;5;0.01;5;1;18;1
5/15/2016;1.45;3438.24;1.24;162.57;0;3274.43;2427.81;846.62;0;organic;2016;NY;Rain;Light;5;0.01;4;1;18;1
5/15/2016;1.45;3438.24;1.24;162.57;0;3274.43;2427.81;846.62;0;organic;2016;NY;Snow;Light;5;0.01;5;1;18;1
5/8/2016;1.27;120194.49;1041.95;96137.78;84.8;22929.96;22697.54;232.42;0;conventional;2016;NY;Rain;Light;5;0.01;4;0;18;1
5/8/2016;1.27;120194.49;1041.95;96137.78;84.8;22929.96;22697.54;232.42;0;conventional;2016;NY;Fog;Severe;5;0.01;1;0;18;4
5/8/2016;1.27;120194.49;1041.95;96137.78;84.8;22929.96;22697.54;232.42;0;conventional;2016;NY;Rain;Moderate;5;0.01;4;0;18;2
5/8/2016;0.77;2740587.86;26384.21;2283465.22;21633.51;409104.92;349589.72;59095.76;419.44;conventional;2016;NY;Rain;Light;5;0.01;4;0;18;1
5/8/2016;0.77;2740587.86;26384.21;2283465.22;21633.51;409104.92;349589.72;59095.76;419.44;conventional;2016;NY;Fog;Severe;5;0.01;1;0;18;4
5/8/2016;0.77;2740587.86;26384.21;2283465.22;21633.51;409104.92;349589.72;59095.76;419.44;conventional;2016;NY;Rain;Moderate;5;0.01;4;0;18;2
5/8/2016;1.23;85623.78;1143.94;51234.94;411.23;32833.67;32833.67;0;0;conventional;2016;NY;Rain;Light;5;0.01;4;0;18;1
5/8/2016;1.23;85623.78;1143.94;51234.94;411.23;32833.67;32833.67;0;0;conventional;2016;NY;Fog;Severe;5;0.01;1;0;18;4
5/8/2016;1.23;85623.78;1143.94;51234.94;411.23;32833.67;32833.67;0;0;conventional;2016;NY;Rain;Moderate;5;0.01;4;0;18;2
5/8/2016;1.83;2103.64;0;536.2;0;1567.44;1567.44;0;0;organic;2016;NY;Rain;Light;5;0.01;4;1;18;1
5/8/2016;1.83;2103.64;0;536.2;0;1567.44;1567.44;0;0;organic;2016;NY;Fog;Severe;5;0.01;1;1;18;4
5/8/2016;1.83;2103.64;0;536.2;0;1567.44;1567.44;0;0;organic;2016;NY;Rain;Moderate;5;0.01;4;1;18;2
5/8/2016;2;39638.67;3876.06;11969.29;2361.39;21431.93;20040.27;1391.66;0;organic;2016;NY;Rain;Light;5;0.01;4;1;18;1
5/8/2016;2;39638.67;3876.06;11969.29;2361.39;21431.93;20040.27;1391.66;0;organic;2016;NY;Fog;Severe;5;0.01;1;1;18;4
5/8/2016;2;39638.67;3876.06;11969.29;2361.39;21431.93;20040.27;1391.66;0;organic;2016;NY;Rain;Moderate;5;0.01;4;1;18;2
5/8/2016;1.56;4156.13;0;168.54;0;3987.59;2181.06;1806.53;0;organic;2016;NY;Rain;Light;5;0.01;4;1;18;1
5/8/2016;1.56;4156.13;0;168.54;0;3987.59;2181.06;1806.53;0;organic;2016;NY;Fog;Severe;5;0.01;1;1;18;4
5/8/2016;1.56;4156.13;0;168.54;0;3987.59;2181.06;1806.53;0;organic;2016;NY;Rain;Moderate;5;0.01;4;1;18;2
5/1/2016;1.03;173781.78;884.01;163570.47;37.84;9289.46;8918.99;321.86;48.61;conventional;2016;NY;Rain;Light;5;0.01;4;0;18;1
5/1/2016;1.03;173781.78;884.01;163570.47;37.84;9289.46;8918.99;321.86;48.61;conventional;2016;NY;Rain;Moderate;5;0.01;4;0;18;2
5/1/2016;1.22;1536109.56;16424.04;1106990.04;11518.08;401177.4;321936.31;79106.38;134.71;conventional;2016;NY;Rain;Light;5;0.01;4;0;18;1
5/1/2016;1.22;1536109.56;16424.04;1106990.04;11518.08;401177.4;321936.31;79106.38;134.71;conventional;2016;NY;Rain;Moderate;5;0.01;4;0;18;2
5/1/2016;1.31;83407.69;992.24;54950.48;769.07;26695.9;26695.9;0;0;conventional;2016;NY;Rain;Light;5;0.01;4;0;18;1
5/1/2016;1.31;83407.69;992.24;54950.48;769.07;26695.9;26695.9;0;0;conventional;2016;NY;Rain;Moderate;5;0.01;4;0;18;2
5/1/2016;1.78;1604;5.86;240.42;0;1357.72;1357.72;0;0;organic;2016;NY;Rain;Light;5;0.01;4;1;18;1
5/1/2016;1.78;1604;5.86;240.42;0;1357.72;1357.72;0;0;organic;2016;NY;Rain;Moderate;5;0.01;4;1;18;2
5/1/2016;2.16;54477.59;5556.25;17185.85;2672.11;29063.38;27008.79;2054.59;0;organic;2016;NY;Rain;Light;5;0.01;4;1;18;1
5/1/2016;2.16;54477.59;5556.25;17185.85;2672.11;29063.38;27008.79;2054.59;0;organic;2016;NY;Rain;Moderate;5;0.01;4;1;18;2
5/1/2016;1.54;3118.81;0;113.94;0;3004.87;1874.19;1130.68;0;organic;2016;NY;Rain;Light;5;0.01;4;1;18;1
5/1/2016;1.54;3118.81;0;113.94;0;3004.87;1874.19;1130.68;0;organic;2016;NY;Rain;Moderate;5;0.01;4;1;18;2
5/29/2016;0.78;691344.07;267460.99;154238.9;246.79;269397.39;77155.12;186791.99;5450.28;conventional;2016;GA;Rain;Light;5;0.01;4;0;5;1
5/29/2016;0.78;691344.07;267460.99;154238.9;246.79;269397.39;77155.12;186791.99;5450.28;conventional;2016;GA;Rain;Moderate;5;0.01;4;0;5;2
5/29/2016;1.35;8848.72;1866.5;4018.57;0;2963.65;883.61;2080.04;0;organic;2016;GA;Rain;Light;5;0.01;4;1;5;1
5/29/2016;1.35;8848.72;1866.5;4018.57;0;2963.65;883.61;2080.04;0;organic;2016;GA;Rain;Moderate;5;0.01;4;1;5;2
5/22/2016;0.79;585351.77;206761.15;110884.32;174.9;267531.4;91575.69;171020.72;4934.99;conventional;2016;GA;Rain;Light;5;0.01;4;0;5;1
5/22/2016;1.27;11405.47;2303.59;3734.43;0;5367.45;1262.52;4104.93;0;organic;2016;GA;Rain;Light;5;0.01;4;1;5;1
5/15/2016;0.68;755306.53;292232.77;166131.16;80.12;296862.48;126898.8;169317.09;646.59;conventional;2016;GA;Fog;Moderate;5;0.01;1;0;5;2
5/15/2016;1.29;10861.36;1970.2;3792.08;0;5099.08;1442.03;3657.05;0;organic;2016;GA;Fog;Moderate;5;0.01;1;1;5;2
5/1/2016;0.77;735635.49;241665.17;211776.98;54.42;282138.92;64801.33;217337.59;0;conventional;2016;GA;Rain;Light;5;0.01;4;0;5;1
5/1/2016;0.77;735635.49;241665.17;211776.98;54.42;282138.92;64801.33;217337.59;0;conventional;2016;GA;Fog;Severe;5;0.01;1;0;5;4
5/1/2016;1.25;11049.83;2003.78;4136.67;0;4909.38;897.94;4011.44;0;organic;2016;GA;Rain;Light;5;0.01;4;1;5;1
5/1/2016;1.25;11049.83;2003.78;4136.67;0;4909.38;897.94;4011.44;0;organic;2016;GA;Fog;Severe;5;0.01;1;1;5;4
5/29/2016;1.19;890196.73;61989.17;577334.28;44265.84;206607.44;200150.21;3716.12;2741.11;conventional;2016;MD;Rain;Light;5;0.01;4;0;12;1
5/29/2016;1.7;23435.02;754.48;10667.23;322.07;11691.24;9420.82;2270.42;0;organic;2016;MD;Rain;Light;5;0.01;4;1;12;1
5/22/2016;1.19;837573.29;60638.26;540988.18;19544.87;216401.98;211306.25;2950.73;2145;conventional;2016;MD;Rain;Light;5;0.01;4;0;12;1
5/22/2016;1.87;22054.1;623.71;9582.05;278.07;11570.27;11243.91;326.36;0;organic;2016;MD;Rain;Light;5;0.01;4;1;12;1
5/8/2016;0.95;1103888.28;75492.89;804251.93;16818.7;207324.76;204118.09;2691.39;515.28;conventional;2016;MD;Rain;Light;5;0.01;4;0;12;1
5/8/2016;1.52;21296.42;1619.89;11266.77;322.16;8087.6;6751.58;1336.02;0;organic;2016;MD;Rain;Light;5;0.01;4;1;12;1
5/1/2016;1.07;929492.14;67682.14;648816.85;15073.22;197919.93;194073.11;3244.04;602.78;conventional;2016;MD;Rain;Light;5;0.01;4;0;12;1
5/1/2016;1.07;929492.14;67682.14;648816.85;15073.22;197919.93;194073.11;3244.04;602.78;conventional;2016;MD;Fog;Moderate;5;0.01;1;0;12;2
5/1/2016;1.77;24200.98;1081.13;10151.03;331.51;12637.31;12286.92;350.39;0;organic;2016;MD;Rain;Light;5;0.01;4;1;12;1
5/1/2016;1.77;24200.98;1081.13;10151.03;331.51;12637.31;12286.92;350.39;0;organic;2016;MD;Fog;Moderate;5;0.01;1;1;12;2
5/22/2016;0.65;75996.51;32112.63;3221.12;2.65;40660.11;40606.62;35.29;18.2;conventional;2016;ID;Rain;Light;5;0.01;4;0;6;1
5/22/2016;0.65;75996.51;32112.63;3221.12;2.65;40660.11;40606.62;35.29;18.2;conventional;2016;ID;Fog;Moderate;5;0.01;1;0;6;2
5/22/2016;1.43;2779.2;0;2320.42;0;458.78;390;68.78;0;organic;2016;ID;Rain;Light;5;0.01;4;1;6;1
5/22/2016;1.43;2779.2;0;2320.42;0;458.78;390;68.78;0;organic;2016;ID;Fog;Moderate;5;0.01;1;1;6;2
5/15/2016;0.58;95143.57;34103.08;6201.35;15.58;54823.56;52268.89;2490.17;64.5;conventional;2016;ID;Rain;Light;5;0.01;4;0;6;1
5/15/2016;0.58;95143.57;34103.08;6201.35;15.58;54823.56;52268.89;2490.17;64.5;conventional;2016;ID;Storm;Severe;5;0.01;6;0;6;4
5/15/2016;0.58;95143.57;34103.08;6201.35;15.58;54823.56;52268.89;2490.17;64.5;conventional;2016;ID;Cold;Severe;5;0.01;0;0;6;4
5/15/2016;0.58;95143.57;34103.08;6201.35;15.58;54823.56;52268.89;2490.17;64.5;conventional;2016;ID;Rain;Moderate;5;0.01;4;0;6;2
5/15/2016;1.55;1755.38;2.65;1152.33;0;600.4;360;240.4;0;organic;2016;ID;Rain;Light;5;0.01;4;1;6;1
5/15/2016;1.55;1755.38;2.65;1152.33;0;600.4;360;240.4;0;organic;2016;ID;Storm;Severe;5;0.01;6;1;6;4
5/15/2016;1.55;1755.38;2.65;1152.33;0;600.4;360;240.4;0;organic;2016;ID;Cold;Severe;5;0.01;0;1;6;4
5/15/2016;1.55;1755.38;2.65;1152.33;0;600.4;360;240.4;0;organic;2016;ID;Rain;Moderate;5;0.01;4;1;6;2
5/8/2016;0.61;106409.67;43200.28;5397.41;7.29;57804.69;57439.5;330.49;34.7;conventional;2016;ID;Rain;Light;5;0.01;4;0;6;1
5/8/2016;1.11;2481.5;0;835.48;0;1646.02;273.33;1372.69;0;organic;2016;ID;Rain;Light;5;0.01;4;1;6;1
5/1/2016;0.63;82585.83;32240.97;3928.02;0;46416.84;46257.9;140.79;18.15;conventional;2016;ID;Rain;Light;5;0.01;4;0;6;1
5/1/2016;0.92;2440.13;0;496.28;0;1943.85;176.67;1767.18;0;organic;2016;ID;Rain;Light;5;0.01;4;1;6;1
5/29/2016;1.08;673496.13;7708.04;461424.99;72848.75;131514.35;129466.02;142.22;1906.11;conventional;2016;MA;Fog;Severe;5;0.01;1;0;11;4
5/29/2016;1.08;673496.13;7708.04;461424.99;72848.75;131514.35;129466.02;142.22;1906.11;conventional;2016;MA;Rain;Light;5;0.01;4;0;11;1
5/29/2016;1.59;12652.15;8.02;713.52;0;11930.61;10705.13;1225.48;0;organic;2016;MA;Fog;Severe;5;0.01;1;1;11;4
5/29/2016;1.59;12652.15;8.02;713.52;0;11930.61;10705.13;1225.48;0;organic;2016;MA;Rain;Light;5;0.01;4;1;11;1
5/22/2016;1.05;665086.17;4319.45;430580.52;81859.54;148326.66;146904.74;136.92;1285;conventional;2016;MA;Rain;Light;5;0.01;4;0;11;1
5/22/2016;1.57;18030.82;8.23;593.13;0;17429.46;15470.61;1958.85;0;organic;2016;MA;Rain;Light;5;0.01;4;1;11;1
5/15/2016;1.06;709563.16;5790.13;517840.35;63055.48;122877.2;122533.87;198.89;144.44;conventional;2016;MA;Rain;Light;5;0.01;4;0;11;1
5/15/2016;1.06;709563.16;5790.13;517840.35;63055.48;122877.2;122533.87;198.89;144.44;conventional;2016;MA;Rain;Moderate;5;0.01;4;0;11;2
5/15/2016;1.58;14776.15;6.02;549.85;0;14220.28;12627.58;1592.7;0;organic;2016;MA;Rain;Light;5;0.01;4;1;11;1
5/15/2016;1.58;14776.15;6.02;549.85;0;14220.28;12627.58;1592.7;0;organic;2016;MA;Rain;Moderate;5;0.01;4;1;11;2
5/8/2016;0.85;924194.42;6383.12;698437.7;80414.29;138959.31;138862.64;96.67;0;conventional;2016;MA;Fog;Severe;5;0.01;1;0;11;4
5/8/2016;0.85;924194.42;6383.12;698437.7;80414.29;138959.31;138862.64;96.67;0;conventional;2016;MA;Rain;Light;5;0.01;4;0;11;1
5/8/2016;0.85;924194.42;6383.12;698437.7;80414.29;138959.31;138862.64;96.67;0;conventional;2016;MA;Fog;Moderate;5;0.01;1;0;11;2
5/8/2016;1.58;15589.8;1.21;742.35;0;14846.24;12213.74;2632.5;0;organic;2016;MA;Fog;Severe;5;0.01;1;1;11;4
5/8/2016;1.58;15589.8;1.21;742.35;0;14846.24;12213.74;2632.5;0;organic;2016;MA;Rain;Light;5;0.01;4;1;11;1
5/8/2016;1.58;15589.8;1.21;742.35;0;14846.24;12213.74;2632.5;0;organic;2016;MA;Fog;Moderate;5;0.01;1;1;11;2
5/1/2016;1.05;716003.18;4764.79;520369.75;54779.3;136089.34;136034.89;54.45;0;conventional;2016;MA;Rain;Light;5;0.01;4;0;11;1
5/1/2016;1.79;18536.65;6.03;1444.35;0;17086.27;15476.08;1610.19;0;organic;2016;MA;Rain;Light;5;0.01;4;1;11;1
5/29/2016;0.98;6700986.44;2522305.33;2097509.45;341992.36;1739179.3;1546212.08;160781.09;32186.13;conventional;2016;CA;Rain;Light;5;0.01;4;0;1;1
5/29/2016;0.98;6700986.44;2522305.33;2097509.45;341992.36;1739179.3;1546212.08;160781.09;32186.13;conventional;2016;CA;Fog;Severe;5;0.01;1;0;1;4
5/29/2016;0.98;6700986.44;2522305.33;2097509.45;341992.36;1739179.3;1546212.08;160781.09;32186.13;conventional;2016;CA;Fog;Moderate;5;0.01;1;0;1;2
5/29/2016;0.83;3203935.53;1214455.87;691108.91;113180.16;1185190.59;1038686.31;119446.72;27057.56;conventional;2016;CA;Rain;Light;5;0.01;4;0;1;1
5/29/2016;0.83;3203935.53;1214455.87;691108.91;113180.16;1185190.59;1038686.31;119446.72;27057.56;conventional;2016;CA;Fog;Severe;5;0.01;1;0;1;4
5/29/2016;0.83;3203935.53;1214455.87;691108.91;113180.16;1185190.59;1038686.31;119446.72;27057.56;conventional;2016;CA;Fog;Moderate;5;0.01;1;0;1;2
5/29/2016;1.18;489338.25;166777.3;252374.66;18823.94;51362.35;51287.11;4.39;70.85;conventional;2016;CA;Rain;Light;5;0.01;4;0;1;1
5/29/2016;1.18;489338.25;166777.3;252374.66;18823.94;51362.35;51287.11;4.39;70.85;conventional;2016;CA;Fog;Severe;5;0.01;1;0;1;4
5/29/2016;1.18;489338.25;166777.3;252374.66;18823.94;51362.35;51287.11;4.39;70.85;conventional;2016;CA;Fog;Moderate;5;0.01;1;0;1;2
5/29/2016;0.92;576543.05;183028.56;168419.71;32042.58;193052.2;160356.37;31715.55;980.28;conventional;2016;CA;Rain;Light;5;0.01;4;0;1;1
5/29/2016;0.92;576543.05;183028.56;168419.71;32042.58;193052.2;160356.37;31715.55;980.28;conventional;2016;CA;Fog;Severe;5;0.01;1;0;1;4
5/29/2016;0.92;576543.05;183028.56;168419.71;32042.58;193052.2;160356.37;31715.55;980.28;conventional;2016;CA;Fog;Moderate;5;0.01;1;0;1;2
5/29/2016;1.34;891069.03;304281.47;462079.65;52673.73;72034.18;70154.87;676.56;1202.75;conventional;2016;CA;Rain;Light;5;0.01;4;0;1;1
5/29/2016;1.34;891069.03;304281.47;462079.65;52673.73;72034.18;70154.87;676.56;1202.75;conventional;2016;CA;Fog;Severe;5;0.01;1;0;1;4
5/29/2016;1.34;891069.03;304281.47;462079.65;52673.73;72034.18;70154.87;676.56;1202.75;conventional;2016;CA;Fog;Moderate;5;0.01;1;0;1;2
5/29/2016;1.49;203163.62;22713.1;99956.65;0;80493.87;79986.78;507.09;0;organic;2016;CA;Rain;Light;5;0.01;4;1;1;1
5/29/2016;1.49;203163.62;22713.1;99956.65;0;80493.87;79986.78;507.09;0;organic;2016;CA;Fog;Severe;5;0.01;1;1;1;4
5/29/2016;1.49;203163.62;22713.1;99956.65;0;80493.87;79986.78;507.09;0;organic;2016;CA;Fog;Moderate;5;0.01;1;1;1;2
5/29/2016;1.11;111714.45;14878.34;30381.74;0;66454.37;66031.6;422.77;0;organic;2016;CA;Rain;Light;5;0.01;4;1;1;1
5/29/2016;1.11;111714.45;14878.34;30381.74;0;66454.37;66031.6;422.77;0;organic;2016;CA;Fog;Severe;5;0.01;1;1;1;4
5/29/2016;1.11;111714.45;14878.34;30381.74;0;66454.37;66031.6;422.77;0;organic;2016;CA;Fog;Moderate;5;0.01;1;1;1;2
5/29/2016;1.99;9333.72;1748.33;7197.21;0;388.18;388.18;0;0;organic;2016;CA;Rain;Light;5;0.01;4;1;1;1
5/29/2016;1.99;9333.72;1748.33;7197.21;0;388.18;388.18;0;0;organic;2016;CA;Fog;Severe;5;0.01;1;1;1;4
5/29/2016;1.99;9333.72;1748.33;7197.21;0;388.18;388.18;0;0;organic;2016;CA;Fog;Moderate;5;0.01;1;1;1;2
5/29/2016;1.44;18843.84;2154.42;9998.92;0;6690.5;6601.22;89.28;0;organic;2016;CA;Rain;Light;5;0.01;4;1;1;1
5/29/2016;1.44;18843.84;2154.42;9998.92;0;6690.5;6601.22;89.28;0;organic;2016;CA;Fog;Severe;5;0.01;1;1;1;4
5/29/2016;1.44;18843.84;2154.42;9998.92;0;6690.5;6601.22;89.28;0;organic;2016;CA;Fog;Moderate;5;0.01;1;1;1;2
5/29/2016;2.34;28707.18;1397.86;25119.52;0;2189.8;2186.47;3.33;0;organic;2016;CA;Rain;Light;5;0.01;4;1;1;1
5/29/2016;2.34;28707.18;1397.86;25119.52;0;2189.8;2186.47;3.33;0;organic;2016;CA;Fog;Severe;5;0.01;1;1;1;4
5/29/2016;2.34;28707.18;1397.86;25119.52;0;2189.8;2186.47;3.33;0;organic;2016;CA;Fog;Moderate;5;0.01;1;1;1;2
5/22/2016;0.9;6501981.08;2238875.14;2178820.82;329737.94;1754547.18;1594507.01;129666.02;30374.15;conventional;2016;CA;Rain;Light;5;0.01;4;0;1;1
5/22/2016;0.9;6501981.08;2238875.14;2178820.82;329737.94;1754547.18;1594507.01;129666.02;30374.15;conventional;2016;CA;Cold;Severe;5;0.01;0;0;1;4
5/22/2016;0.9;6501981.08;2238875.14;2178820.82;329737.94;1754547.18;1594507.01;129666.02;30374.15;conventional;2016;CA;Snow;Moderate;5;0.01;5;0;1;2
5/22/2016;0.9;6501981.08;2238875.14;2178820.82;329737.94;1754547.18;1594507.01;129666.02;30374.15;conventional;2016;CA;Fog;Severe;5;0.01;1;0;1;4
5/22/2016;0.9;6501981.08;2238875.14;2178820.82;329737.94;1754547.18;1594507.01;129666.02;30374.15;conventional;2016;CA;Fog;Moderate;5;0.01;1;0;1;2
5/22/2016;0.76;3134305.39;1084784.88;782144.64;89228.29;1178147.58;1068850.13;87973.45;21324;conventional;2016;CA;Rain;Light;5;0.01;4;0;1;1
5/22/2016;0.76;3134305.39;1084784.88;782144.64;89228.29;1178147.58;1068850.13;87973.45;21324;conventional;2016;CA;Cold;Severe;5;0.01;0;0;1;4
5/22/2016;0.76;3134305.39;1084784.88;782144.64;89228.29;1178147.58;1068850.13;87973.45;21324;conventional;2016;CA;Snow;Moderate;5;0.01;5;0;1;2
5/22/2016;0.76;3134305.39;1084784.88;782144.64;89228.29;1178147.58;1068850.13;87973.45;21324;conventional;2016;CA;Fog;Severe;5;0.01;1;0;1;4
5/22/2016;0.76;3134305.39;1084784.88;782144.64;89228.29;1178147.58;1068850.13;87973.45;21324;conventional;2016;CA;Fog;Moderate;5;0.01;1;0;1;2
5/22/2016;1.1;488201.43;156352.97;253576.99;20549.75;57721.72;55547.83;0;2173.89;conventional;2016;CA;Rain;Light;5;0.01;4;0;1;1
5/22/2016;1.1;488201.43;156352.97;253576.99;20549.75;57721.72;55547.83;0;2173.89;conventional;2016;CA;Cold;Severe;5;0.01;0;0;1;4
5/22/2016;1.1;488201.43;156352.97;253576.99;20549.75;57721.72;55547.83;0;2173.89;conventional;2016;CA;Snow;Moderate;5;0.01;5;0;1;2
5/22/2016;1.1;488201.43;156352.97;253576.99;20549.75;57721.72;55547.83;0;2173.89;conventional;2016;CA;Fog;Severe;5;0.01;1;0;1;4
5/22/2016;1.1;488201.43;156352.97;253576.99;20549.75;57721.72;55547.83;0;2173.89;conventional;2016;CA;Fog;Moderate;5;0.01;1;0;1;2
5/22/2016;0.78;569349.05;157623.84;205497.08;20406.29;185821.84;154279.25;30337.59;1205;conventional;2016;CA;Rain;Light;5;0.01;4;0;1;1
5/22/2016;0.78;569349.05;157623.84;205497.08;20406.29;185821.84;154279.25;30337.59;1205;conventional;2016;CA;Cold;Severe;5;0.01;0;0;1;4
5/22/2016;0.78;569349.05;157623.84;205497.08;20406.29;185821.84;154279.25;30337.59;1205;conventional;2016;CA;Snow;Moderate;5;0.01;5;0;1;2
5/22/2016;0.78;569349.05;157623.84;205497.08;20406.29;185821.84;154279.25;30337.59;1205;conventional;2016;CA;Fog;Severe;5;0.01;1;0;1;4
5/22/2016;0.78;569349.05;157623.84;205497.08;20406.29;185821.84;154279.25;30337.59;1205;conventional;2016;CA;Fog;Moderate;5;0.01;1;0;1;2
5/22/2016;1.31;817923.28;247488.87;416811.55;70753.98;82868.88;80974.56;945.43;948.89;conventional;2016;CA;Rain;Light;5;0.01;4;0;1;1
5/22/2016;1.31;817923.28;247488.87;416811.55;70753.98;82868.88;80974.56;945.43;948.89;conventional;2016;CA;Cold;Severe;5;0.01;0;0;1;4
5/22/2016;1.31;817923.28;247488.87;416811.55;70753.98;82868.88;80974.56;945.43;948.89;conventional;2016;CA;Snow;Moderate;5;0.01;5;0;1;2
5/22/2016;1.31;817923.28;247488.87;416811.55;70753.98;82868.88;80974.56;945.43;948.89;conventional;2016;CA;Fog;Severe;5;0.01;1;0;1;4
5/22/2016;1.31;817923.28;247488.87;416811.55;70753.98;82868.88;80974.56;945.43;948.89;conventional;2016;CA;Fog;Moderate;5;0.01;1;0;1;2
5/22/2016;1.37;211081.29;22352.56;102703.17;4.59;86020.97;86006.72;14.25;0;organic;2016;CA;Rain;Light;5;0.01;4;1;1;1
5/22/2016;1.37;211081.29;22352.56;102703.17;4.59;86020.97;86006.72;14.25;0;organic;2016;CA;Cold;Severe;5;0.01;0;1;1;4
5/22/2016;1.37;211081.29;22352.56;102703.17;4.59;86020.97;86006.72;14.25;0;organic;2016;CA;Snow;Moderate;5;0.01;5;1;1;2
5/22/2016;1.37;211081.29;22352.56;102703.17;4.59;86020.97;86006.72;14.25;0;organic;2016;CA;Fog;Severe;5;0.01;1;1;1;4
5/22/2016;1.37;211081.29;22352.56;102703.17;4.59;86020.97;86006.72;14.25;0;organic;2016;CA;Fog;Moderate;5;0.01;1;1;1;2
5/22/2016;0.98;115978.52;14507.68;32012.84;0;69458;69453.71;4.29;0;organic;2016;CA;Rain;Light;5;0.01;4;1;1;1
